"MOVESRunID","iterationID","yearID","monthID","dayID","hourID","stateID","countyID","zoneID","linkID","pollutantID","processID","sourceTypeID","fuelTypeID","modelYearID","roadTypeID","SCC","emissionQuant","emissionQuantMean","emissionQuantSigma"
1,1,2010,7,5,8,39,39061,390610,121501,91,,,,,,"",23984.8,,
1,1,2010,7,5,8,39,39061,390610,121480,91,,,,,,"",37162.5,,
1,1,2010,7,5,8,39,39061,390610,121447,91,,,,,,"",35751.9,,
1,1,2010,7,5,8,39,39061,390610,121438,91,,,,,,"",38493.2,,
1,1,2010,7,5,8,39,39061,390610,121421,91,,,,,,"",41024.5,,
1,1,2010,7,5,8,39,39061,390610,121397,91,,,,,,"",26258.5,,
1,1,2010,7,5,8,39,39061,390610,121362,91,,,,,,"",12776.6,,
1,1,2010,7,5,8,39,39061,390610,121357,91,,,,,,"",36995,,
1,1,2010,7,5,8,39,39061,390610,121294,91,,,,,,"",91007.9,,
1,1,2010,7,5,8,39,39061,390610,121290,91,,,,,,"",18384.5,,
1,1,2010,7,5,8,39,39061,390610,121287,91,,,,,,"",38991.3,,
1,1,2010,7,5,8,39,39061,390610,121278,91,,,,,,"",23037.2,,
1,1,2010,7,5,8,39,39061,390610,121259,91,,,,,,"",36892.8,,
1,1,2010,7,5,8,39,39061,390610,121241,91,,,,,,"",67656.3,,
1,1,2010,7,5,8,39,39061,390610,121221,91,,,,,,"",15250.9,,
1,1,2010,7,5,8,39,39061,390610,121184,91,,,,,,"",32905.1,,
1,1,2010,7,5,8,39,39061,390610,121181,91,,,,,,"",26269.9,,
1,1,2010,7,5,8,39,39061,390610,121133,91,,,,,,"",62384.4,,
1,1,2010,7,5,8,39,39061,390610,120993,91,,,,,,"",21990.9,,
1,1,2010,7,5,8,39,39061,390610,120958,91,,,,,,"",33164.9,,
1,1,2010,7,5,8,39,39061,390610,120875,91,,,,,,"",95813.4,,
1,1,2010,7,5,8,39,39061,390610,120860,91,,,,,,"",18787.2,,
1,1,2010,7,5,8,39,39061,390610,120820,91,,,,,,"",7070.02,,
1,1,2010,7,5,8,39,39061,390610,120807,91,,,,,,"",31498.2,,
1,1,2010,7,5,8,39,39061,390610,120792,91,,,,,,"",30004.5,,
1,1,2010,7,5,8,39,39061,390610,120748,91,,,,,,"",20267.6,,
1,1,2010,7,5,8,39,39061,390610,120743,91,,,,,,"",19864.2,,
1,1,2010,7,5,8,39,39061,390610,120690,91,,,,,,"",27821.2,,
1,1,2010,7,5,8,39,39061,390610,120683,91,,,,,,"",55644.6,,
1,1,2010,7,5,8,39,39061,390610,120678,91,,,,,,"",20911.3,,
1,1,2010,7,5,8,39,39061,390610,120664,91,,,,,,"",43862.4,,
1,1,2010,7,5,8,39,39061,390610,120657,91,,,,,,"",20586,,
1,1,2010,7,5,8,39,39061,390610,120619,91,,,,,,"",37297.8,,
1,1,2010,7,5,8,39,39061,390610,120606,91,,,,,,"",22462,,
1,1,2010,7,5,8,39,39061,390610,120581,91,,,,,,"",9912.96,,
1,1,2010,7,5,8,39,39061,390610,120570,91,,,,,,"",35473.3,,
1,1,2010,7,5,8,39,39061,390610,120555,91,,,,,,"",35083.9,,
1,1,2010,7,5,8,39,39061,390610,120551,91,,,,,,"",20782.3,,
1,1,2010,7,5,8,39,39061,390610,120537,91,,,,,,"",48768.1,,
1,1,2010,7,5,8,39,39061,390610,120517,91,,,,,,"",24164.3,,
1,1,2010,7,5,8,39,39061,390610,120513,91,,,,,,"",148706,,
1,1,2010,7,5,8,39,39061,390610,120511,91,,,,,,"",43203.4,,
1,1,2010,7,5,8,39,39061,390610,120506,91,,,,,,"",32456.9,,
1,1,2010,7,5,8,39,39061,390610,120505,91,,,,,,"",71962.1,,
1,1,2010,7,5,8,39,39061,390610,120501,91,,,,,,"",29541.9,,
1,1,2010,7,5,8,39,39061,390610,120464,91,,,,,,"",33688,,
1,1,2010,7,5,8,39,39061,390610,120448,91,,,,,,"",61028.4,,
1,1,2010,7,5,8,39,39061,390610,120419,91,,,,,,"",5725.83,,
1,1,2010,7,5,8,39,39061,390610,120394,91,,,,,,"",43378.9,,
1,1,2010,7,5,8,39,39061,390610,120388,91,,,,,,"",107111,,
1,1,2010,7,5,8,39,39061,390610,120336,91,,,,,,"",25232.9,,
1,1,2010,7,5,8,39,39061,390610,120313,91,,,,,,"",23948.3,,
1,1,2010,7,5,8,39,39061,390610,120256,91,,,,,,"",45465.5,,
1,1,2010,7,5,8,39,39061,390610,120245,91,,,,,,"",85001,,
1,1,2010,7,5,8,39,39061,390610,120223,91,,,,,,"",33934.5,,
1,1,2010,7,5,8,39,39061,390610,120209,91,,,,,,"",39847.7,,
1,1,2010,7,5,8,39,39061,390610,120182,91,,,,,,"",43285.8,,
1,1,2010,7,5,8,39,39061,390610,120177,91,,,,,,"",10613.6,,
1,1,2010,7,5,8,39,39061,390610,120170,91,,,,,,"",35343.3,,
1,1,2010,7,5,8,39,39061,390610,120156,91,,,,,,"",20943.7,,
1,1,2010,7,5,8,39,39061,390610,120149,91,,,,,,"",24188.7,,
1,1,2010,7,5,8,39,39061,390610,120136,91,,,,,,"",25271.8,,
1,1,2010,7,5,8,39,39061,390610,120135,91,,,,,,"",50791.1,,
1,1,2010,7,5,8,39,39061,390610,120108,91,,,,,,"",49625.5,,
1,1,2010,7,5,8,39,39061,390610,120101,91,,,,,,"",46527.9,,
1,1,2010,7,5,8,39,39061,390610,120085,91,,,,,,"",33713.2,,
1,1,2010,7,5,8,39,39061,390610,120073,91,,,,,,"",21724.2,,
1,1,2010,7,5,8,39,39061,390610,120045,91,,,,,,"",21621.1,,
1,1,2010,7,5,8,39,39061,390610,120016,91,,,,,,"",73073.7,,
1,1,2010,7,5,8,39,39061,390610,120014,91,,,,,,"",29998.4,,
1,1,2010,7,5,8,39,39061,390610,119997,91,,,,,,"",36832.6,,
1,1,2010,7,5,8,39,39061,390610,119992,91,,,,,,"",38479.4,,
1,1,2010,7,5,8,39,39061,390610,119991,91,,,,,,"",33815.4,,
1,1,2010,7,5,8,39,39061,390610,119929,91,,,,,,"",124373,,
1,1,2010,7,5,8,39,39061,390610,119923,91,,,,,,"",31904.9,,
1,1,2010,7,5,8,39,39061,390610,119921,91,,,,,,"",1837.33,,
1,1,2010,7,5,8,39,39061,390610,119877,91,,,,,,"",15702.7,,
1,1,2010,7,5,8,39,39061,390610,119863,91,,,,,,"",37039.2,,
1,1,2010,7,5,8,39,39061,390610,119861,91,,,,,,"",36597.4,,
1,1,2010,7,5,8,39,39061,390610,119842,91,,,,,,"",22227.4,,
1,1,2010,7,5,8,39,39061,390610,119830,91,,,,,,"",32184.6,,
1,1,2010,7,5,8,39,39061,390610,119811,91,,,,,,"",39621.8,,
1,1,2010,7,5,8,39,39061,390610,119797,91,,,,,,"",106257,,
1,1,2010,7,5,8,39,39061,390610,119794,91,,,,,,"",57699.3,,
1,1,2010,7,5,8,39,39061,390610,119777,91,,,,,,"",75105.6,,
1,1,2010,7,5,8,39,39061,390610,119776,91,,,,,,"",23009,,
1,1,2010,7,5,8,39,39061,390610,119775,91,,,,,,"",26411.2,,
1,1,2010,7,5,8,39,39061,390610,119774,91,,,,,,"",11205.3,,
1,1,2010,7,5,8,39,39061,390610,119757,91,,,,,,"",30588.2,,
1,1,2010,7,5,8,39,39061,390610,119754,91,,,,,,"",43004.3,,
1,1,2010,7,5,8,39,39061,390610,119711,91,,,,,,"",20032.2,,
1,1,2010,7,5,8,39,39061,390610,119709,91,,,,,,"",49376.4,,
1,1,2010,7,5,8,39,39061,390610,119701,91,,,,,,"",124678,,
1,1,2010,7,5,8,39,39061,390610,119669,91,,,,,,"",32042.7,,
1,1,2010,7,5,8,39,39061,390610,119653,91,,,,,,"",14338.8,,
1,1,2010,7,5,8,39,39061,390610,119597,91,,,,,,"",62967.8,,
1,1,2010,7,5,8,39,39061,390610,119546,91,,,,,,"",130584,,
1,1,2010,7,5,8,39,39061,390610,119536,91,,,,,,"",20244.1,,
1,1,2010,7,5,8,39,39061,390610,119534,91,,,,,,"",57270,,
1,1,2010,7,5,8,39,39061,390610,119533,91,,,,,,"",43097.6,,
1,1,2010,7,5,8,39,39061,390610,119512,91,,,,,,"",25695.4,,
1,1,2010,7,5,8,39,39061,390610,119504,91,,,,,,"",16083.9,,
1,1,2010,7,5,8,39,39061,390610,119500,91,,,,,,"",35654.8,,
1,1,2010,7,5,8,39,39061,390610,119497,91,,,,,,"",94488.9,,
1,1,2010,7,5,8,39,39061,390610,119495,91,,,,,,"",23198.1,,
1,1,2010,7,5,8,39,39061,390610,119494,91,,,,,,"",23715.8,,
1,1,2010,7,5,8,39,39061,390610,119492,91,,,,,,"",48997.7,,
1,1,2010,7,5,8,39,39061,390610,119461,91,,,,,,"",59128.8,,
1,1,2010,7,5,8,39,39061,390610,119442,91,,,,,,"",28045.7,,
1,1,2010,7,5,8,39,39061,390610,119432,91,,,,,,"",35243.8,,
1,1,2010,7,5,8,39,39061,390610,119424,91,,,,,,"",25373.7,,
1,1,2010,7,5,8,39,39061,390610,119423,91,,,,,,"",33401.3,,
1,1,2010,7,5,8,39,39061,390610,119401,91,,,,,,"",35357.2,,
1,1,2010,7,5,8,39,39061,390610,119355,91,,,,,,"",23844.3,,
1,1,2010,7,5,8,39,39061,390610,119340,91,,,,,,"",9363.46,,
1,1,2010,7,5,8,39,39061,390610,119315,91,,,,,,"",35731.5,,
1,1,2010,7,5,8,39,39061,390610,119313,91,,,,,,"",23771.8,,
1,1,2010,7,5,8,39,39061,390610,119308,91,,,,,,"",31126.8,,
1,1,2010,7,5,8,39,39061,390610,119302,91,,,,,,"",18157.5,,
1,1,2010,7,5,8,39,39061,390610,119279,91,,,,,,"",25490.1,,
1,1,2010,7,5,8,39,39061,390610,119254,91,,,,,,"",45770.5,,
1,1,2010,7,5,8,39,39061,390610,119248,91,,,,,,"",12080.7,,
1,1,2010,7,5,8,39,39061,390610,119245,91,,,,,,"",28229.7,,
1,1,2010,7,5,8,39,39061,390610,119241,91,,,,,,"",23956.2,,
1,1,2010,7,5,8,39,39061,390610,119240,91,,,,,,"",19672,,
1,1,2010,7,5,8,39,39061,390610,119220,91,,,,,,"",33401.8,,
1,1,2010,7,5,8,39,39061,390610,119205,91,,,,,,"",12984.4,,
1,1,2010,7,5,8,39,39061,390610,119198,91,,,,,,"",23453,,
1,1,2010,7,5,8,39,39061,390610,119178,91,,,,,,"",25012.1,,
1,1,2010,7,5,8,39,39061,390610,119176,91,,,,,,"",30943.8,,
1,1,2010,7,5,8,39,39061,390610,119174,91,,,,,,"",48092.5,,
1,1,2010,7,5,8,39,39061,390610,119156,91,,,,,,"",107174,,
1,1,2010,7,5,8,39,39061,390610,119155,91,,,,,,"",39877,,
1,1,2010,7,5,8,39,39061,390610,119154,91,,,,,,"",18691,,
1,1,2010,7,5,8,39,39061,390610,119152,91,,,,,,"",23250.7,,
1,1,2010,7,5,8,39,39061,390610,119143,91,,,,,,"",15238.6,,
1,1,2010,7,5,8,39,39061,390610,119133,91,,,,,,"",35084.9,,
1,1,2010,7,5,8,39,39061,390610,119103,91,,,,,,"",60384.8,,
1,1,2010,7,5,8,39,39061,390610,119102,91,,,,,,"",30423.7,,
1,1,2010,7,5,8,39,39061,390610,119099,91,,,,,,"",33905.4,,
1,1,2010,7,5,8,39,39061,390610,119095,91,,,,,,"",42113.5,,
1,1,2010,7,5,8,39,39061,390610,119086,91,,,,,,"",26583,,
1,1,2010,7,5,8,39,39061,390610,119082,91,,,,,,"",25861.6,,
1,1,2010,7,5,8,39,39061,390610,119081,91,,,,,,"",46990.2,,
1,1,2010,7,5,8,39,39061,390610,119075,91,,,,,,"",72611.4,,
1,1,2010,7,5,8,39,39061,390610,119070,91,,,,,,"",23126.4,,
1,1,2010,7,5,8,39,39061,390610,119068,91,,,,,,"",10991.3,,
1,1,2010,7,5,8,39,39061,390610,119067,91,,,,,,"",65735.5,,
1,1,2010,7,5,8,39,39061,390610,119066,91,,,,,,"",24298.2,,
1,1,2010,7,5,8,39,39061,390610,119029,91,,,,,,"",45469.8,,
1,1,2010,7,5,8,39,39061,390610,119026,91,,,,,,"",26724.6,,
1,1,2010,7,5,8,39,39061,390610,119012,91,,,,,,"",47771.5,,
1,1,2010,7,5,8,39,39061,390610,119008,91,,,,,,"",47480.6,,
1,1,2010,7,5,8,39,39061,390610,118996,91,,,,,,"",21928.8,,
1,1,2010,7,5,8,39,39061,390610,118985,91,,,,,,"",35398.9,,
1,1,2010,7,5,8,39,39061,390610,118970,91,,,,,,"",69478.9,,
1,1,2010,7,5,8,39,39061,390610,118946,91,,,,,,"",35035.9,,
1,1,2010,7,5,8,39,39061,390610,118935,91,,,,,,"",45368.3,,
1,1,2010,7,5,8,39,39061,390610,118925,91,,,,,,"",56953.5,,
1,1,2010,7,5,8,39,39061,390610,118915,91,,,,,,"",41864.8,,
1,1,2010,7,5,8,39,39061,390610,118911,91,,,,,,"",27997.1,,
1,1,2010,7,5,8,39,39061,390610,118905,91,,,,,,"",46118.4,,
1,1,2010,7,5,8,39,39061,390610,118899,91,,,,,,"",11954.9,,
1,1,2010,7,5,8,39,39061,390610,118898,91,,,,,,"",27953.9,,
1,1,2010,7,5,8,39,39061,390610,118884,91,,,,,,"",42139.5,,
1,1,2010,7,5,8,39,39061,390610,118861,91,,,,,,"",36199.8,,
1,1,2010,7,5,8,39,39061,390610,118859,91,,,,,,"",17441.9,,
1,1,2010,7,5,8,39,39061,390610,118857,91,,,,,,"",35406.7,,
1,1,2010,7,5,8,39,39061,390610,118850,91,,,,,,"",27924.9,,
1,1,2010,7,5,8,39,39061,390610,118840,91,,,,,,"",102042,,
1,1,2010,7,5,8,39,39061,390610,118831,91,,,,,,"",24355.9,,
1,1,2010,7,5,8,39,39061,390610,118824,91,,,,,,"",87118.8,,
1,1,2010,7,5,8,39,39061,390610,118759,91,,,,,,"",34437.5,,
1,1,2010,7,5,8,39,39061,390610,118751,91,,,,,,"",54983.4,,
1,1,2010,7,5,8,39,39061,390610,118746,91,,,,,,"",24149.8,,
1,1,2010,7,5,8,39,39061,390610,118741,91,,,,,,"",16697.4,,
1,1,2010,7,5,8,39,39061,390610,118737,91,,,,,,"",27868.2,,
1,1,2010,7,5,8,39,39061,390610,118731,91,,,,,,"",33548.1,,
1,1,2010,7,5,8,39,39061,390610,118644,91,,,,,,"",3275.45,,
1,1,2010,7,5,8,39,39061,390610,118571,91,,,,,,"",41714.2,,
1,1,2010,7,5,8,39,39061,390610,118530,91,,,,,,"",16368.6,,
1,1,2010,7,5,8,39,39061,390610,118510,91,,,,,,"",35979.9,,
1,1,2010,7,5,8,39,39061,390610,118509,91,,,,,,"",48686.9,,
1,1,2010,7,5,8,39,39061,390610,118506,91,,,,,,"",24578.8,,
1,1,2010,7,5,8,39,39061,390610,118483,91,,,,,,"",8716.55,,
1,1,2010,7,5,8,39,39061,390610,118474,91,,,,,,"",20308.4,,
1,1,2010,7,5,8,39,39061,390610,118442,91,,,,,,"",27527.6,,
1,1,2010,7,5,8,39,39061,390610,118426,91,,,,,,"",86100,,
1,1,2010,7,5,8,39,39061,390610,118425,91,,,,,,"",22288.9,,
1,1,2010,7,5,8,39,39061,390610,118424,91,,,,,,"",30670,,
1,1,2010,7,5,8,39,39061,390610,118420,91,,,,,,"",30722.1,,
1,1,2010,7,5,8,39,39061,390610,118408,91,,,,,,"",43741.4,,
1,1,2010,7,5,8,39,39061,390610,118375,91,,,,,,"",34473.1,,
1,1,2010,7,5,8,39,39061,390610,118300,91,,,,,,"",39325.5,,
1,1,2010,7,5,8,39,39061,390610,118284,91,,,,,,"",20786.7,,
1,1,2010,7,5,8,39,39061,390610,118276,91,,,,,,"",27021.5,,
1,1,2010,7,5,8,39,39061,390610,118268,91,,,,,,"",20062.9,,
1,1,2010,7,5,8,39,39061,390610,118266,91,,,,,,"",33873.1,,
1,1,2010,7,5,8,39,39061,390610,118264,91,,,,,,"",77090.7,,
1,1,2010,7,5,8,39,39061,390610,118254,91,,,,,,"",53383.3,,
1,1,2010,7,5,8,39,39061,390610,118239,91,,,,,,"",28395.6,,
1,1,2010,7,5,8,39,39061,390610,118235,91,,,,,,"",33995.6,,
1,1,2010,7,5,8,39,39061,390610,118231,91,,,,,,"",21954.3,,
1,1,2010,7,5,8,39,39061,390610,118215,91,,,,,,"",25431.9,,
1,1,2010,7,5,8,39,39061,390610,118210,91,,,,,,"",32116.2,,
1,1,2010,7,5,8,39,39061,390610,118206,91,,,,,,"",11194.1,,
1,1,2010,7,5,8,39,39061,390610,118200,91,,,,,,"",67914.1,,
1,1,2010,7,5,8,39,39061,390610,118199,91,,,,,,"",39268.3,,
1,1,2010,7,5,8,39,39061,390610,118198,91,,,,,,"",30092.5,,
1,1,2010,7,5,8,39,39061,390610,118195,91,,,,,,"",29071.4,,
1,1,2010,7,5,8,39,39061,390610,118190,91,,,,,,"",24829.8,,
1,1,2010,7,5,8,39,39061,390610,118181,91,,,,,,"",28726.9,,
1,1,2010,7,5,8,39,39061,390610,118179,91,,,,,,"",28818.8,,
1,1,2010,7,5,8,39,39061,390610,118172,91,,,,,,"",16768.2,,
1,1,2010,7,5,8,39,39061,390610,118164,91,,,,,,"",20917.7,,
1,1,2010,7,5,8,39,39061,390610,118153,91,,,,,,"",33031.3,,
1,1,2010,7,5,8,39,39061,390610,118148,91,,,,,,"",26157.1,,
1,1,2010,7,5,8,39,39061,390610,118147,91,,,,,,"",42419.5,,
1,1,2010,7,5,8,39,39061,390610,118140,91,,,,,,"",86624.7,,
1,1,2010,7,5,8,39,39061,390610,118139,91,,,,,,"",23969.4,,
1,1,2010,7,5,8,39,39061,390610,118132,91,,,,,,"",25480.2,,
1,1,2010,7,5,8,39,39061,390610,118131,91,,,,,,"",21640.1,,
1,1,2010,7,5,8,39,39061,390610,118124,91,,,,,,"",43649.8,,
1,1,2010,7,5,8,39,39061,390610,118122,91,,,,,,"",63164,,
1,1,2010,7,5,8,39,39061,390610,118112,91,,,,,,"",31212.4,,
1,1,2010,7,5,8,39,39061,390610,118110,91,,,,,,"",62990,,
1,1,2010,7,5,8,39,39061,390610,118106,91,,,,,,"",31672.5,,
1,1,2010,7,5,8,39,39061,390610,118093,91,,,,,,"",19547.1,,
1,1,2010,7,5,8,39,39061,390610,118086,91,,,,,,"",44818,,
1,1,2010,7,5,8,39,39061,390610,118083,91,,,,,,"",59545,,
1,1,2010,7,5,8,39,39061,390610,118074,91,,,,,,"",27787.8,,
1,1,2010,7,5,8,39,39061,390610,118066,91,,,,,,"",4748.89,,
1,1,2010,7,5,8,39,39061,390610,118059,91,,,,,,"",38175,,
1,1,2010,7,5,8,39,39061,390610,118054,91,,,,,,"",47862.6,,
1,1,2010,7,5,8,39,39061,390610,118051,91,,,,,,"",40094.8,,
1,1,2010,7,5,8,39,39061,390610,118049,91,,,,,,"",22290.2,,
1,1,2010,7,5,8,39,39061,390610,118044,91,,,,,,"",70388.4,,
1,1,2010,7,5,8,39,39061,390610,118032,91,,,,,,"",34741,,
1,1,2010,7,5,8,39,39061,390610,118028,91,,,,,,"",49833.7,,
1,1,2010,7,5,8,39,39061,390610,118027,91,,,,,,"",33629.2,,
1,1,2010,7,5,8,39,39061,390610,118025,91,,,,,,"",27718.9,,
1,1,2010,7,5,8,39,39061,390610,118019,91,,,,,,"",34152.3,,
1,1,2010,7,5,8,39,39061,390610,118005,91,,,,,,"",15259.2,,
1,1,2010,7,5,8,39,39061,390610,118004,91,,,,,,"",53104.6,,
1,1,2010,7,5,8,39,39061,390610,117986,91,,,,,,"",26352.9,,
1,1,2010,7,5,8,39,39061,390610,117982,91,,,,,,"",71170.6,,
1,1,2010,7,5,8,39,39061,390610,117967,91,,,,,,"",39550.6,,
1,1,2010,7,5,8,39,39061,390610,117966,91,,,,,,"",38580.3,,
1,1,2010,7,5,8,39,39061,390610,117963,91,,,,,,"",32894.7,,
1,1,2010,7,5,8,39,39061,390610,117961,91,,,,,,"",29117.6,,
1,1,2010,7,5,8,39,39061,390610,117941,91,,,,,,"",19219.3,,
1,1,2010,7,5,8,39,39061,390610,117930,91,,,,,,"",29898.3,,
1,1,2010,7,5,8,39,39061,390610,117926,91,,,,,,"",27353.1,,
1,1,2010,7,5,8,39,39061,390610,117920,91,,,,,,"",31875.2,,
1,1,2010,7,5,8,39,39061,390610,117918,91,,,,,,"",38060.8,,
1,1,2010,7,5,8,39,39061,390610,117911,91,,,,,,"",27570.9,,
1,1,2010,7,5,8,39,39061,390610,117905,91,,,,,,"",29074.2,,
1,1,2010,7,5,8,39,39061,390610,117903,91,,,,,,"",28469.7,,
1,1,2010,7,5,8,39,39061,390610,117899,91,,,,,,"",28304.8,,
1,1,2010,7,5,8,39,39061,390610,117898,91,,,,,,"",15453.2,,
1,1,2010,7,5,8,39,39061,390610,117890,91,,,,,,"",43307.1,,
1,1,2010,7,5,8,39,39061,390610,117888,91,,,,,,"",25564.7,,
1,1,2010,7,5,8,39,39061,390610,117880,91,,,,,,"",36280,,
1,1,2010,7,5,8,39,39061,390610,117879,91,,,,,,"",35283.3,,
1,1,2010,7,5,8,39,39061,390610,117867,91,,,,,,"",54556.7,,
1,1,2010,7,5,8,39,39061,390610,117862,91,,,,,,"",24809.7,,
1,1,2010,7,5,8,39,39061,390610,117850,91,,,,,,"",6841.11,,
1,1,2010,7,5,8,39,39061,390610,117829,91,,,,,,"",42021.9,,
1,1,2010,7,5,8,39,39061,390610,117823,91,,,,,,"",62922.4,,
1,1,2010,7,5,8,39,39061,390610,117819,91,,,,,,"",35890,,
1,1,2010,7,5,8,39,39061,390610,117798,91,,,,,,"",77804.2,,
1,1,2010,7,5,8,39,39061,390610,117794,91,,,,,,"",33323,,
1,1,2010,7,5,8,39,39061,390610,117783,91,,,,,,"",13546,,
1,1,2010,7,5,8,39,39061,390610,117770,91,,,,,,"",54413,,
1,1,2010,7,5,8,39,39061,390610,117768,91,,,,,,"",22993.4,,
1,1,2010,7,5,8,39,39061,390610,117764,91,,,,,,"",31266.5,,
1,1,2010,7,5,8,39,39061,390610,117762,91,,,,,,"",18603.2,,
1,1,2010,7,5,8,39,39061,390610,117750,91,,,,,,"",38264.1,,
1,1,2010,7,5,8,39,39061,390610,117732,91,,,,,,"",20203.9,,
1,1,2010,7,5,8,39,39061,390610,117729,91,,,,,,"",60657.2,,
1,1,2010,7,5,8,39,39061,390610,117712,91,,,,,,"",24950.7,,
1,1,2010,7,5,8,39,39061,390610,117710,91,,,,,,"",17016.9,,
1,1,2010,7,5,8,39,39061,390610,117677,91,,,,,,"",17554.9,,
1,1,2010,7,5,8,39,39061,390610,117651,91,,,,,,"",78319.1,,
1,1,2010,7,5,8,39,39061,390610,117631,91,,,,,,"",37254,,
1,1,2010,7,5,8,39,39061,390610,117628,91,,,,,,"",27916.3,,
1,1,2010,7,5,8,39,39061,390610,117626,91,,,,,,"",39124.4,,
1,1,2010,7,5,8,39,39061,390610,117623,91,,,,,,"",22521.3,,
1,1,2010,7,5,8,39,39061,390610,117621,91,,,,,,"",33324.7,,
1,1,2010,7,5,8,39,39061,390610,117619,91,,,,,,"",58975.2,,
1,1,2010,7,5,8,39,39061,390610,117617,91,,,,,,"",24615.6,,
1,1,2010,7,5,8,39,39061,390610,117612,91,,,,,,"",28833,,
1,1,2010,7,5,8,39,39061,390610,117605,91,,,,,,"",30127.5,,
1,1,2010,7,5,8,39,39061,390610,117601,91,,,,,,"",55947.7,,
1,1,2010,7,5,8,39,39061,390610,117599,91,,,,,,"",39871.2,,
1,1,2010,7,5,8,39,39061,390610,117594,91,,,,,,"",46622.5,,
1,1,2010,7,5,8,39,39061,390610,117593,91,,,,,,"",23426.1,,
1,1,2010,7,5,8,39,39061,390610,117587,91,,,,,,"",53277.4,,
1,1,2010,7,5,8,39,39061,390610,117581,91,,,,,,"",27944.9,,
1,1,2010,7,5,8,39,39061,390610,117578,91,,,,,,"",68480.3,,
1,1,2010,7,5,8,39,39061,390610,117576,91,,,,,,"",55825.8,,
1,1,2010,7,5,8,39,39061,390610,117567,91,,,,,,"",11388.5,,
1,1,2010,7,5,8,39,39061,390610,117563,91,,,,,,"",52439.3,,
1,1,2010,7,5,8,39,39061,390610,117559,91,,,,,,"",22564.2,,
1,1,2010,7,5,8,39,39061,390610,117555,91,,,,,,"",43676.9,,
1,1,2010,7,5,8,39,39061,390610,117546,91,,,,,,"",31621.9,,
1,1,2010,7,5,8,39,39061,390610,117531,91,,,,,,"",38635.6,,
1,1,2010,7,5,8,39,39061,390610,117513,91,,,,,,"",32598.4,,
1,1,2010,7,5,8,39,39061,390610,117507,91,,,,,,"",16662.6,,
1,1,2010,7,5,8,39,39061,390610,117503,91,,,,,,"",75790.9,,
1,1,2010,7,5,8,39,39061,390610,117470,91,,,,,,"",19547.7,,
1,1,2010,7,5,8,39,39061,390610,117451,91,,,,,,"",51216.3,,
1,1,2010,7,5,8,39,39061,390610,117441,91,,,,,,"",37044.7,,
1,1,2010,7,5,8,39,39061,390610,117439,91,,,,,,"",33789.9,,
1,1,2010,7,5,8,39,39061,390610,117437,91,,,,,,"",62311.6,,
1,1,2010,7,5,8,39,39061,390610,117408,91,,,,,,"",25366.4,,
1,1,2010,7,5,8,39,39061,390610,117407,91,,,,,,"",48376.4,,
1,1,2010,7,5,8,39,39061,390610,117406,91,,,,,,"",43692.4,,
1,1,2010,7,5,8,39,39061,390610,117398,91,,,,,,"",31884.5,,
1,1,2010,7,5,8,39,39061,390610,117394,91,,,,,,"",20380.3,,
1,1,2010,7,5,8,39,39061,390610,117393,91,,,,,,"",38112.7,,
1,1,2010,7,5,8,39,39061,390610,117381,91,,,,,,"",57559.6,,
1,1,2010,7,5,8,39,39061,390610,117372,91,,,,,,"",20930,,
1,1,2010,7,5,8,39,39061,390610,117358,91,,,,,,"",6873.9,,
1,1,2010,7,5,8,39,39061,390610,117320,91,,,,,,"",44332.6,,
1,1,2010,7,5,8,39,39061,390610,117261,91,,,,,,"",55429,,
1,1,2010,7,5,8,39,39061,390610,117243,91,,,,,,"",67304.8,,
1,1,2010,7,5,8,39,39061,390610,117238,91,,,,,,"",24912.2,,
1,1,2010,7,5,8,39,39061,390610,117200,91,,,,,,"",27445,,
1,1,2010,7,5,8,39,39061,390610,117194,91,,,,,,"",34030.4,,
1,1,2010,7,5,8,39,39061,390610,117182,91,,,,,,"",16771.1,,
1,1,2010,7,5,8,39,39061,390610,117173,91,,,,,,"",32115.5,,
1,1,2010,7,5,8,39,39061,390610,117164,91,,,,,,"",19046.5,,
1,1,2010,7,5,8,39,39061,390610,117163,91,,,,,,"",95472.9,,
1,1,2010,7,5,8,39,39061,390610,117162,91,,,,,,"",47427.8,,
1,1,2010,7,5,8,39,39061,390610,117154,91,,,,,,"",26441.1,,
1,1,2010,7,5,8,39,39061,390610,117153,91,,,,,,"",28102.9,,
1,1,2010,7,5,8,39,39061,390610,117151,91,,,,,,"",8437.53,,
1,1,2010,7,5,8,39,39061,390610,117143,91,,,,,,"",56088.8,,
1,1,2010,7,5,8,39,39061,390610,117142,91,,,,,,"",17620.7,,
1,1,2010,7,5,8,39,39061,390610,117135,91,,,,,,"",65650.7,,
1,1,2010,7,5,8,39,39061,390610,117108,91,,,,,,"",31770.3,,
1,1,2010,7,5,8,39,39061,390610,117080,91,,,,,,"",30687.6,,
1,1,2010,7,5,8,39,39061,390610,117072,91,,,,,,"",20068.8,,
1,1,2010,7,5,8,39,39061,390610,117062,91,,,,,,"",41243.7,,
1,1,2010,7,5,8,39,39061,390610,117050,91,,,,,,"",27654.7,,
1,1,2010,7,5,8,39,39061,390610,117037,91,,,,,,"",19514,,
1,1,2010,7,5,8,39,39061,390610,117017,91,,,,,,"",49036.3,,
1,1,2010,7,5,8,39,39061,390610,116990,91,,,,,,"",43208.4,,
