Longitude,Latitude,Speed(kilometer),Course(degrees),Number Of Satellites,HDOP,Altitude(meters),DD/MM/YY,HH:MM:SS,Distance(meters)
-084.436190,39.353846,0,266.00,8,1.17,211.00,17/8/2009,18:4:46,1
-084.436191,39.353846,0,266.00,8,1.17,211.00,17/8/2009,18:4:47,0
-084.436191,39.353835,0,266.00,8,1.17,211.00,17/8/2009,18:4:48,1
-084.436198,39.353830,0,266.00,8,1.17,211.00,17/8/2009,18:4:49,0
-084.436198,39.353830,0,266.00,8,1.17,211.00,17/8/2009,18:4:50,0
-084.436140,39.353873,2,132.00,5,1.90,262.00,17/8/2009,18:15:8,6
-084.436138,39.353888,2,118.00,5,1.90,262.00,17/8/2009,18:15:9,1
-084.436143,39.353893,0,110.00,5,1.90,265.00,17/8/2009,18:15:10,0
-084.436146,39.353903,0,74.00,6,1.35,267.00,17/8/2009,18:15:11,1
-084.436161,39.353910,0,74.00,7,1.36,259.00,17/8/2009,18:15:12,1
-084.436161,39.353903,0,74.00,7,1.36,258.00,17/8/2009,18:15:13,0
-084.436161,39.353896,0,74.00,7,1.36,256.00,17/8/2009,18:15:14,0
-084.436113,39.353901,0,74.00,7,1.30,252.00,17/8/2009,18:15:15,4
-084.436076,39.353908,0,74.00,7,1.30,254.00,17/8/2009,18:15:16,3
-084.436050,39.353911,0,90.00,7,1.30,254.00,17/8/2009,18:15:17,2
-084.436030,39.353916,0,80.00,7,1.30,257.00,17/8/2009,18:15:18,1
-084.436018,39.353913,0,94.00,7,1.30,256.00,17/8/2009,18:15:19,1
-084.436011,39.353910,0,106.00,7,1.30,255.00,17/8/2009,18:15:20,0
-084.436008,39.353906,0,110.00,7,1.30,254.00,17/8/2009,18:15:21,0
-084.436001,39.353903,0,104.00,7,1.30,254.00,17/8/2009,18:15:22,0
-084.435998,39.353901,0,90.00,7,1.30,254.00,17/8/2009,18:15:23,0
-084.435998,39.353901,0,80.00,7,1.30,253.00,17/8/2009,18:15:24,0
-084.435995,39.353896,0,80.00,7,1.30,252.00,17/8/2009,18:15:25,0
-084.436006,39.353893,0,80.00,7,1.30,252.00,17/8/2009,18:15:26,0
-084.436018,39.353890,0,80.00,7,1.30,252.00,17/8/2009,18:15:27,1
-084.436040,39.353876,0,80.00,7,1.30,248.00,17/8/2009,18:15:28,2
-084.436048,39.353868,0,168.00,7,1.30,247.00,17/8/2009,18:15:29,1
-084.436058,39.353860,0,170.00,7,1.30,245.00,17/8/2009,18:15:30,1
-084.436073,39.353856,0,182.00,7,1.30,243.00,17/8/2009,18:15:31,1
-084.436086,39.353855,0,182.00,7,1.30,242.00,17/8/2009,18:15:32,1
-084.436083,39.353856,0,182.00,7,1.30,240.00,17/8/2009,18:15:33,0
-084.436073,39.353851,0,100.00,7,1.30,239.00,17/8/2009,18:15:34,0
-084.436068,39.353856,2,86.00,6,1.36,238.00,17/8/2009,18:15:35,0
-084.436080,39.353855,0,76.00,6,1.36,237.00,17/8/2009,18:15:36,1
-084.436096,39.353858,0,76.00,6,1.36,237.00,17/8/2009,18:15:37,1
-084.436106,39.353868,0,76.00,6,1.49,237.00,17/8/2009,18:15:38,1
-084.436115,39.353866,0,76.00,6,1.36,237.00,17/8/2009,18:15:39,0
-084.436118,39.353866,0,76.00,6,1.36,236.00,17/8/2009,18:15:40,0
-084.436120,39.353868,0,76.00,6,1.36,236.00,17/8/2009,18:15:41,0
-084.436120,39.353868,0,76.00,6,1.36,236.00,17/8/2009,18:15:42,0
-084.436121,39.353870,0,12.00,6,1.49,236.00,17/8/2009,18:15:43,0
-084.436113,39.353871,0,36.00,6,1.49,237.00,17/8/2009,18:15:44,0
-084.436113,39.353875,0,36.00,5,1.89,238.00,17/8/2009,18:15:45,0
-084.436110,39.353871,0,36.00,5,1.89,239.00,17/8/2009,18:15:46,0
-084.436108,39.353866,0,36.00,5,1.89,239.00,17/8/2009,18:15:47,0
-084.436111,39.353866,0,36.00,6,1.52,240.00,17/8/2009,18:15:48,0
-084.436105,39.353871,0,36.00,6,1.52,241.00,17/8/2009,18:15:49,0
-084.436103,39.353871,0,36.00,6,1.52,241.00,17/8/2009,18:15:50,0
-084.436100,39.353871,0,84.00,6,1.52,241.00,17/8/2009,18:15:51,0
-084.436096,39.353866,0,100.00,6,1.52,241.00,17/8/2009,18:15:52,0
-084.436090,39.353868,0,94.00,6,1.52,241.00,17/8/2009,18:15:53,0
-084.436096,39.353871,0,94.00,5,1.89,242.00,17/8/2009,18:15:54,0
-084.436103,39.353875,0,94.00,5,1.89,241.00,17/8/2009,18:15:55,0
-084.436110,39.353870,0,94.00,5,1.89,242.00,17/8/2009,18:15:56,0
-084.436120,39.353865,0,94.00,4,2.11,242.00,17/8/2009,18:15:57,0
-084.436120,39.353865,0,94.00,4,2.11,242.00,17/8/2009,18:15:58,0
-084.436118,39.353865,0,94.00,4,2.11,242.00,17/8/2009,18:15:59,0
-084.436118,39.353865,0,94.00,4,3.64,242.00,17/8/2009,18:16:0,0
-084.436120,39.353865,0,94.00,4,2.11,242.00,17/8/2009,18:16:1,0
-084.436120,39.353865,0,94.00,4,2.11,242.00,17/8/2009,18:16:2,0
-084.436123,39.353868,0,94.00,4,2.11,242.00,17/8/2009,18:16:3,0
-084.436123,39.353870,0,94.00,4,3.64,242.00,17/8/2009,18:16:4,0
-084.436121,39.353871,0,94.00,4,2.11,242.00,17/8/2009,18:16:5,0
-084.436120,39.353871,0,94.00,4,2.11,242.00,17/8/2009,18:16:6,0
-084.436118,39.353870,0,94.00,4,2.11,242.00,17/8/2009,18:16:7,0
-084.436118,39.353870,0,94.00,4,2.11,242.00,17/8/2009,18:16:8,0
-084.436116,39.353870,0,94.00,4,2.11,242.00,17/8/2009,18:16:9,0
-084.436116,39.353870,0,94.00,4,2.11,242.00,17/8/2009,18:16:10,0
-084.436115,39.353870,0,94.00,4,2.11,242.00,17/8/2009,18:16:11,0
-084.436116,39.353868,0,94.00,4,2.11,242.00,17/8/2009,18:16:12,0
-084.436118,39.353866,0,94.00,4,2.11,242.00,17/8/2009,18:16:13,0
-084.436120,39.353865,0,94.00,4,2.11,242.00,17/8/2009,18:16:14,0
-084.436120,39.353863,0,198.00,4,2.11,242.00,17/8/2009,18:16:15,0
-084.436115,39.353861,0,198.00,4,2.11,242.00,17/8/2009,18:16:16,0
-084.436120,39.353855,0,198.00,4,2.11,242.00,17/8/2009,18:16:17,0
-084.436120,39.353851,0,198.00,4,2.11,242.00,17/8/2009,18:16:18,0
-084.436121,39.353843,0,166.00,4,2.11,242.00,17/8/2009,18:16:19,0
-084.436125,39.353840,0,166.00,4,2.11,243.00,17/8/2009,18:16:20,0
-084.436125,39.353836,0,166.00,4,2.11,243.00,17/8/2009,18:16:21,0
-084.436126,39.353836,0,166.00,4,2.11,243.00,17/8/2009,18:16:22,0
-084.436116,39.353831,0,166.00,4,2.11,243.00,17/8/2009,18:16:23,0
-084.436115,39.353830,0,166.00,4,2.11,243.00,17/8/2009,18:16:24,0
-084.436113,39.353828,0,166.00,4,2.11,243.00,17/8/2009,18:16:25,0
-084.436113,39.353828,0,166.00,5,1.66,243.00,17/8/2009,18:16:26,0
-084.436111,39.353825,0,166.00,5,1.66,243.00,17/8/2009,18:16:27,0
-084.436111,39.353823,0,166.00,5,1.66,243.00,17/8/2009,18:16:28,0
-084.436113,39.353821,0,166.00,5,1.66,243.00,17/8/2009,18:16:29,0
-084.436113,39.353820,0,166.00,5,1.66,243.00,17/8/2009,18:16:30,0
-084.436115,39.353818,0,166.00,5,1.66,243.00,17/8/2009,18:16:31,0
-084.436115,39.353816,0,166.00,5,1.66,243.00,17/8/2009,18:16:32,0
-084.436116,39.353815,0,166.00,5,1.66,243.00,17/8/2009,18:16:33,0
-084.436116,39.353813,0,166.00,5,1.66,243.00,17/8/2009,18:16:34,0
-084.436120,39.353813,0,166.00,4,2.11,243.00,17/8/2009,18:16:35,0
-084.436121,39.353811,0,216.00,4,2.11,243.00,17/8/2009,18:16:36,0
-084.436123,39.353808,0,196.00,4,2.11,243.00,17/8/2009,18:16:37,0
-084.436120,39.353811,0,196.00,4,2.11,243.00,17/8/2009,18:16:38,0
-084.436123,39.353818,0,196.00,4,2.11,243.00,17/8/2009,18:16:39,0
-084.436121,39.353816,0,196.00,4,2.11,243.00,17/8/2009,18:16:40,0
-084.436118,39.353820,0,86.00,4,2.10,243.00,17/8/2009,18:16:41,0
-084.436120,39.353825,0,86.00,4,2.10,243.00,17/8/2009,18:16:42,0
-084.436121,39.353826,0,86.00,4,2.10,243.00,17/8/2009,18:16:43,0
-084.436116,39.353825,0,80.00,4,2.10,243.00,17/8/2009,18:16:44,0
-084.436130,39.353826,0,80.00,4,2.10,243.00,17/8/2009,18:16:45,1
-084.436128,39.353826,0,80.00,4,2.10,243.00,17/8/2009,18:16:46,0
-084.436133,39.353828,0,80.00,4,2.10,243.00,17/8/2009,18:16:47,0
-084.436133,39.353828,0,80.00,4,2.10,243.00,17/8/2009,18:16:48,0
-084.436125,39.353835,0,80.00,4,2.10,243.00,17/8/2009,18:16:49,1
-084.436125,39.353836,0,80.00,4,3.71,243.00,17/8/2009,18:16:50,0
-084.436125,39.353836,0,80.00,4,2.10,243.00,17/8/2009,18:16:51,0
-084.436128,39.353838,0,80.00,4,2.10,243.00,17/8/2009,18:16:52,0
-084.436131,39.353838,0,248.00,4,2.10,243.00,17/8/2009,18:16:53,0
-084.436130,39.353835,0,248.00,4,2.10,243.00,17/8/2009,18:16:54,0
-084.436130,39.353823,0,218.00,4,2.10,243.00,17/8/2009,18:16:55,1
-084.436140,39.353831,0,262.00,4,2.10,243.00,17/8/2009,18:16:56,1
-084.436163,39.353823,0,256.00,4,2.10,242.00,17/8/2009,18:16:57,2
-084.436160,39.353826,0,256.00,4,2.10,242.00,17/8/2009,18:16:58,0
-084.436158,39.353823,0,256.00,4,2.10,242.00,17/8/2009,18:16:59,0
-084.436148,39.353818,0,256.00,4,2.10,241.00,17/8/2009,18:17:0,0
-084.436138,39.353808,0,256.00,4,2.10,241.00,17/8/2009,18:17:1,1
-084.436138,39.353808,0,256.00,4,2.10,241.00,17/8/2009,18:17:2,0
-084.436138,39.353806,0,256.00,4,2.10,241.00,17/8/2009,18:17:3,0
-084.436136,39.353806,0,256.00,4,2.10,241.00,17/8/2009,18:17:4,0
-084.436135,39.353806,0,256.00,4,2.10,241.00,17/8/2009,18:17:5,0
-084.436135,39.353806,0,256.00,4,2.10,241.00,17/8/2009,18:17:6,0
-084.436133,39.353808,0,256.00,4,2.10,241.00,17/8/2009,18:17:7,0
-084.436130,39.353810,0,256.00,4,2.10,241.00,17/8/2009,18:17:8,0
-084.436130,39.353810,0,256.00,4,2.10,241.00,17/8/2009,18:17:9,0
-084.436128,39.353810,0,256.00,4,2.10,241.00,17/8/2009,18:17:10,0
-084.436126,39.353810,0,256.00,5,1.77,241.00,17/8/2009,18:17:11,0
-084.436126,39.353810,0,256.00,5,1.77,241.00,17/8/2009,18:17:12,0
-084.436126,39.353810,0,256.00,5,1.77,241.00,17/8/2009,18:17:13,0
-084.436126,39.353808,0,256.00,5,1.77,241.00,17/8/2009,18:17:14,0
-084.436128,39.353808,0,256.00,5,1.77,241.00,17/8/2009,18:17:15,0
-084.436130,39.353808,0,256.00,4,2.10,241.00,17/8/2009,18:17:16,0
-084.436131,39.353806,0,256.00,4,2.10,241.00,17/8/2009,18:17:17,0
-084.436133,39.353803,0,202.00,4,2.10,241.00,17/8/2009,18:17:18,0
-084.436131,39.353798,0,204.00,4,2.10,241.00,17/8/2009,18:17:19,0
-084.436138,39.353785,2,206.00,4,2.10,241.00,17/8/2009,18:17:20,1
-084.436130,39.353780,2,198.00,4,2.10,241.00,17/8/2009,18:17:21,0
-084.436131,39.353776,2,198.00,4,2.10,241.00,17/8/2009,18:17:22,0
-084.436131,39.353778,0,208.00,5,1.77,241.00,17/8/2009,18:17:23,0
-084.436133,39.353770,0,206.00,5,1.77,242.00,17/8/2009,18:17:24,0
-084.436133,39.353768,0,204.00,5,1.77,242.00,17/8/2009,18:17:25,0
-084.436130,39.353761,2,196.00,5,1.77,242.00,17/8/2009,18:17:26,0
-084.436128,39.353763,2,192.00,5,1.77,242.00,17/8/2009,18:17:27,0
-084.436128,39.353768,0,190.00,5,1.77,242.00,17/8/2009,18:17:28,0
-084.436126,39.353771,0,190.00,5,1.77,242.00,17/8/2009,18:17:29,0
-084.436123,39.353763,0,146.00,5,1.77,242.00,17/8/2009,18:17:30,0
-084.436128,39.353763,0,146.00,5,1.77,242.00,17/8/2009,18:17:31,0
-084.436130,39.353761,0,146.00,6,1.61,242.00,17/8/2009,18:17:32,0
-084.436126,39.353761,0,146.00,6,1.61,242.00,17/8/2009,18:17:33,0
-084.436130,39.353765,0,146.00,6,1.61,242.00,17/8/2009,18:17:34,0
-084.436130,39.353765,0,146.00,6,1.61,242.00,17/8/2009,18:17:35,0
-084.436130,39.353765,0,146.00,6,1.61,242.00,17/8/2009,18:17:36,0
-084.436131,39.353766,0,316.00,6,1.61,242.00,17/8/2009,18:17:37,0
-084.436146,39.353770,0,318.00,6,1.61,242.00,17/8/2009,18:17:38,1
-084.436150,39.353768,0,318.00,6,1.61,242.00,17/8/2009,18:17:39,0
-084.436141,39.353765,0,318.00,6,1.61,242.00,17/8/2009,18:17:40,0
-084.436140,39.353761,0,318.00,6,1.61,242.00,17/8/2009,18:17:41,0
-084.436136,39.353765,0,318.00,6,1.61,242.00,17/8/2009,18:17:42,0
-084.436138,39.353765,0,318.00,6,1.61,242.00,17/8/2009,18:17:43,0
-084.436136,39.353768,2,4.00,6,2.14,242.00,17/8/2009,18:17:44,0
-084.436131,39.353770,0,10.00,6,2.14,242.00,17/8/2009,18:17:45,0
-084.436136,39.353775,0,10.00,6,2.14,242.00,17/8/2009,18:17:46,0
-084.436133,39.353788,0,6.00,6,2.14,242.00,17/8/2009,18:17:47,1
-084.436133,39.353796,0,6.00,6,2.13,242.00,17/8/2009,18:17:48,0
-084.436130,39.353810,0,8.00,6,2.13,243.00,17/8/2009,18:17:49,1
-084.436121,39.353816,0,14.00,6,2.14,243.00,17/8/2009,18:17:50,0
-084.436113,39.353820,0,14.00,6,1.61,243.00,17/8/2009,18:17:51,0
-084.436113,39.353820,0,14.00,5,1.93,243.00,17/8/2009,18:17:52,0
-084.436106,39.353830,0,18.00,5,1.93,243.00,17/8/2009,18:17:53,1
-084.436096,39.353833,0,18.00,5,1.93,243.00,17/8/2009,18:17:54,0
-084.436083,39.353831,0,18.00,5,1.93,243.00,17/8/2009,18:17:55,1
-084.436076,39.353836,0,18.00,5,1.93,242.00,17/8/2009,18:17:56,0
-084.436066,39.353840,0,18.00,5,1.93,242.00,17/8/2009,18:17:57,0
-084.436063,39.353841,0,18.00,5,1.93,242.00,17/8/2009,18:17:58,0
-084.436061,39.353843,0,18.00,5,1.94,242.00,17/8/2009,18:17:59,0
-084.436061,39.353843,0,18.00,5,1.93,242.00,17/8/2009,18:18:0,0
-084.436060,39.353841,0,18.00,5,1.94,242.00,17/8/2009,18:18:1,0
-084.436058,39.353840,0,18.00,5,1.93,242.00,17/8/2009,18:18:2,0
-084.436058,39.353840,0,18.00,5,1.93,242.00,17/8/2009,18:18:3,0
-084.436056,39.353838,0,18.00,5,1.93,242.00,17/8/2009,18:18:4,0
-084.436053,39.353838,0,18.00,5,1.93,242.00,17/8/2009,18:18:5,0
-084.436051,39.353838,0,18.00,5,1.93,242.00,17/8/2009,18:18:6,0
-084.436050,39.353838,0,18.00,5,1.93,242.00,17/8/2009,18:18:7,0
-084.436048,39.353836,0,18.00,5,1.93,242.00,17/8/2009,18:18:8,0
-084.436046,39.353836,0,18.00,5,1.93,242.00,17/8/2009,18:18:9,0
-084.436046,39.353836,0,18.00,5,1.93,242.00,17/8/2009,18:18:10,0
-084.436048,39.353836,0,18.00,5,1.93,242.00,17/8/2009,18:18:11,0
-084.436050,39.353835,0,18.00,5,1.93,242.00,17/8/2009,18:18:12,0
-084.436051,39.353833,0,18.00,5,1.93,242.00,17/8/2009,18:18:13,0
-084.436053,39.353833,0,18.00,5,1.93,242.00,17/8/2009,18:18:14,0
-084.436055,39.353835,0,18.00,5,1.93,242.00,17/8/2009,18:18:15,0
-084.436056,39.353836,0,310.00,5,1.93,242.00,17/8/2009,18:18:16,0
-084.436061,39.353831,0,290.00,5,1.93,242.00,17/8/2009,18:18:17,0
-084.436060,39.353835,0,314.00,5,1.93,242.00,17/8/2009,18:18:18,0
-084.436053,39.353838,0,314.00,5,1.93,242.00,17/8/2009,18:18:19,0
-084.436056,39.353841,0,348.00,5,3.59,242.00,17/8/2009,18:18:20,0
-084.436056,39.353836,0,348.00,5,3.59,242.00,17/8/2009,18:18:21,0
-084.436280,39.353566,6,274.00,5,2.30,226.00,17/8/2009,18:55:29,35
-084.436250,39.353598,6,252.00,5,2.30,232.00,17/8/2009,18:55:30,4
-084.436210,39.353641,6,240.00,5,2.30,238.00,17/8/2009,18:55:31,5
-084.436293,39.353441,6,210.00,6,1.82,227.00,17/8/2009,18:55:32,23
-084.436281,39.353400,4,206.00,6,1.82,227.00,17/8/2009,18:55:33,4
-084.436255,39.353406,4,222.00,5,1.90,230.00,17/8/2009,18:55:34,2
-084.436216,39.353470,2,260.00,6,1.82,234.00,17/8/2009,18:55:35,7
-084.436180,39.353505,0,260.00,6,1.87,235.00,17/8/2009,18:55:36,4
-084.436156,39.353538,0,260.00,6,1.87,237.00,17/8/2009,18:55:37,4
-084.436123,39.353541,2,116.00,6,1.94,239.00,17/8/2009,18:55:38,2
-084.436090,39.353556,2,114.00,6,1.87,240.00,17/8/2009,18:55:39,3
-084.436068,39.353555,4,132.00,6,1.88,242.00,17/8/2009,18:55:40,1
-084.436045,39.353565,4,128.00,6,1.88,243.00,17/8/2009,18:55:41,2
-084.436045,39.353565,2,142.00,6,1.88,245.00,17/8/2009,18:55:42,0
-084.436031,39.353590,2,152.00,5,1.90,247.00,17/8/2009,18:55:43,2
-084.436013,39.353573,4,160.00,5,1.90,249.00,17/8/2009,18:55:44,2
-084.435998,39.353573,4,156.00,5,1.90,250.00,17/8/2009,18:55:45,1
-084.435981,39.353580,4,150.00,5,1.90,251.00,17/8/2009,18:55:46,1
-084.435973,39.353576,4,148.00,5,1.90,251.00,17/8/2009,18:55:47,0
-084.435971,39.353585,4,144.00,5,1.90,252.00,17/8/2009,18:55:48,1
-084.435948,39.353570,6,140.00,5,1.90,253.00,17/8/2009,18:55:49,2
-084.435943,39.353576,2,136.00,5,1.90,255.00,17/8/2009,18:55:50,0
-084.435955,39.353591,2,354.00,5,1.90,255.00,17/8/2009,18:55:51,1
-084.435958,39.353606,4,8.00,5,2.30,255.00,17/8/2009,18:55:52,1
-084.435958,39.353623,4,22.00,5,2.30,255.00,17/8/2009,18:55:53,1
-084.435966,39.353641,6,6.00,5,1.90,255.00,17/8/2009,18:55:54,2
-084.435965,39.353666,9,16.00,5,2.30,255.00,17/8/2009,18:55:55,2
-084.435956,39.353701,11,20.00,5,2.30,254.00,17/8/2009,18:55:56,3
-084.435945,39.353735,11,22.00,5,2.30,254.00,17/8/2009,18:55:57,3
-084.435920,39.353746,7,50.00,5,1.90,255.00,17/8/2009,18:55:58,2
-084.435908,39.353746,0,50.00,5,2.30,255.00,17/8/2009,18:55:59,1
-084.435905,39.353760,0,50.00,5,1.90,255.00,17/8/2009,18:56:0,1
-084.435916,39.353780,4,352.00,5,1.90,255.00,17/8/2009,18:56:1,2
-084.435920,39.353790,2,10.00,5,2.30,256.00,17/8/2009,18:56:2,1
-084.435920,39.353783,2,130.00,5,2.30,255.00,17/8/2009,18:56:3,0
-084.435948,39.353796,4,270.00,5,1.90,256.00,17/8/2009,18:56:4,2
-084.435975,39.353801,6,262.00,5,1.90,256.00,17/8/2009,18:56:5,2
-084.436000,39.353798,7,234.00,5,1.90,256.00,17/8/2009,18:56:6,2
-084.436025,39.353820,4,298.00,5,2.30,256.00,17/8/2009,18:56:7,3
-084.436038,39.353828,0,298.00,5,1.90,256.00,17/8/2009,18:56:8,1
-084.436045,39.353836,0,298.00,5,1.90,256.00,17/8/2009,18:56:9,1
-084.436051,39.353843,0,298.00,5,1.90,256.00,17/8/2009,18:56:10,0
-084.436060,39.353850,4,268.00,5,1.90,256.00,17/8/2009,18:56:11,1
-084.436071,39.353863,4,318.00,5,1.90,257.00,17/8/2009,18:56:12,1
-084.436081,39.353885,6,340.00,5,1.90,258.00,17/8/2009,18:56:13,2
-084.436103,39.353913,9,324.00,5,1.90,259.00,17/8/2009,18:56:14,3
-084.436108,39.353933,7,330.00,5,2.30,260.00,17/8/2009,18:56:15,2
-084.436118,39.353960,9,320.00,5,2.30,262.00,17/8/2009,18:56:16,3
-084.436133,39.353976,7,322.00,5,2.30,263.00,17/8/2009,18:56:17,2
-084.436156,39.353985,6,290.00,5,1.91,265.00,17/8/2009,18:56:18,2
-084.436185,39.354005,7,302.00,5,1.91,266.00,17/8/2009,18:56:19,3
-084.436225,39.354040,13,310.00,5,2.30,268.00,17/8/2009,18:56:20,5
-084.436271,39.354063,15,300.00,5,2.30,269.00,17/8/2009,18:56:21,4
-084.436310,39.354088,13,304.00,6,1.50,270.00,17/8/2009,18:56:22,4
-084.436348,39.354105,13,300.00,6,1.68,271.00,17/8/2009,18:56:23,3
-084.436373,39.354108,9,286.00,6,1.68,272.00,17/8/2009,18:56:24,2
-084.436400,39.354123,9,304.00,6,1.50,272.00,17/8/2009,18:56:25,2
-084.436405,39.354121,6,292.00,6,1.68,273.00,17/8/2009,18:56:26,0
-084.436410,39.354116,6,260.00,6,1.50,274.00,17/8/2009,18:56:27,0
-084.436421,39.354111,6,262.00,6,1.50,275.00,17/8/2009,18:56:28,1
-084.436425,39.354115,4,292.00,6,1.50,276.00,17/8/2009,18:56:29,0
-084.436410,39.354121,4,12.00,6,1.50,277.00,17/8/2009,18:56:30,1
-084.436410,39.354121,6,44.00,6,1.68,277.00,17/8/2009,18:56:31,0
-084.436360,39.354125,6,52.00,6,1.50,278.00,17/8/2009,18:56:32,4
-084.436340,39.354128,6,48.00,6,1.51,278.00,17/8/2009,18:56:33,1
-084.436301,39.354101,7,70.00,6,1.50,276.00,17/8/2009,18:56:34,4
-084.436260,39.354088,7,86.00,6,1.68,276.00,17/8/2009,18:56:35,3
-084.436236,39.354061,0,86.00,6,1.68,274.00,17/8/2009,18:56:36,3
-084.436216,39.354053,0,86.00,6,1.51,274.00,17/8/2009,18:56:37,1
-084.436200,39.354045,0,86.00,6,1.51,274.00,17/8/2009,18:56:38,1
-084.436178,39.354036,2,86.00,6,1.51,274.00,17/8/2009,18:56:39,2
-084.436171,39.354036,2,86.00,6,1.51,274.00,17/8/2009,18:56:40,0
-084.436168,39.354023,4,340.00,6,1.68,273.00,17/8/2009,18:56:41,1
-084.436173,39.354011,4,308.00,6,1.51,272.00,17/8/2009,18:56:42,1
-084.436165,39.354003,6,44.00,6,1.51,271.00,17/8/2009,18:56:43,1
-084.436131,39.353996,9,78.00,6,1.51,270.00,17/8/2009,18:56:44,2
-084.436105,39.353978,7,104.00,6,1.51,269.00,17/8/2009,18:56:45,2
-084.436098,39.353966,4,100.00,6,1.51,268.00,17/8/2009,18:56:46,1
-084.436115,39.353966,4,346.00,6,1.51,267.00,17/8/2009,18:56:47,1
-084.436131,39.353973,7,352.00,6,1.68,267.00,17/8/2009,18:56:48,1
-084.436133,39.353971,4,10.00,6,1.68,266.00,17/8/2009,18:56:49,0
-084.436131,39.353968,2,20.00,6,1.68,266.00,17/8/2009,18:56:50,0
-084.436128,39.353948,2,166.00,6,1.51,265.00,17/8/2009,18:56:51,2
-084.436121,39.353928,4,142.00,6,1.51,264.00,17/8/2009,18:56:52,2
-084.436111,39.353911,4,102.00,6,1.51,263.00,17/8/2009,18:56:53,2
-084.436091,39.353903,6,70.00,6,1.51,262.00,17/8/2009,18:56:54,1
-084.436070,39.353893,4,96.00,6,1.51,261.00,17/8/2009,18:56:55,2
-084.436046,39.353883,4,90.00,6,1.51,261.00,17/8/2009,18:56:56,2
-084.436043,39.353880,2,54.00,6,1.51,260.00,17/8/2009,18:56:57,0
-084.436028,39.353866,4,114.00,6,1.51,259.00,17/8/2009,18:56:58,1
-084.436011,39.353855,6,102.00,5,1.67,259.00,17/8/2009,18:56:59,1
-084.435995,39.353851,7,74.00,5,1.67,258.00,17/8/2009,18:57:0,1
-084.435983,39.353860,7,40.00,5,1.82,258.00,17/8/2009,18:57:1,1
-084.435948,39.353865,11,74.00,5,1.82,258.00,17/8/2009,18:57:2,3
-084.435931,39.353853,7,116.00,5,1.82,257.00,17/8/2009,18:57:3,1
-084.435925,39.353828,9,146.00,6,1.69,257.00,17/8/2009,18:57:4,2
-084.435940,39.353801,7,166.00,6,1.69,257.00,17/8/2009,18:57:5,3
-084.435951,39.353788,4,184.00,6,1.51,257.00,17/8/2009,18:57:6,1
-084.435975,39.353790,4,306.00,6,1.51,257.00,17/8/2009,18:57:7,2
-084.436000,39.353790,4,276.00,6,1.51,256.00,17/8/2009,18:57:8,2
-084.436013,39.353786,2,242.00,6,1.51,256.00,17/8/2009,18:57:9,1
-084.436011,39.353773,2,156.00,6,1.51,256.00,17/8/2009,18:57:10,1
-084.435991,39.353751,9,136.00,6,1.51,256.00,17/8/2009,18:57:11,2
-084.435953,39.353700,20,148.00,6,1.51,255.00,17/8/2009,18:57:12,6
-084.435846,39.353628,35,132.00,5,1.67,255.00,17/8/2009,18:57:13,12
-084.435701,39.353560,48,120.00,5,1.83,255.00,17/8/2009,18:57:14,14
-084.435558,39.353493,54,118.00,5,1.83,255.00,17/8/2009,18:57:15,14
-084.435481,39.353446,37,120.00,5,1.83,255.00,17/8/2009,18:57:16,8
-084.435438,39.353421,22,116.00,5,1.83,255.00,17/8/2009,18:57:17,4
-084.435421,39.353415,11,112.00,5,1.83,255.00,17/8/2009,18:57:18,1
-084.435405,39.353403,13,124.00,5,1.83,254.00,17/8/2009,18:57:19,1
-084.435400,39.353401,9,108.00,5,1.67,254.00,17/8/2009,18:57:20,0
-084.435421,39.353423,7,50.00,5,1.83,253.00,17/8/2009,18:57:21,3
-084.435425,39.353443,9,64.00,5,1.83,253.00,17/8/2009,18:57:22,2
-084.435438,39.353463,9,74.00,5,1.83,252.00,17/8/2009,18:57:23,2
-084.435456,39.353481,7,66.00,5,1.67,251.00,17/8/2009,18:57:24,2
-084.435483,39.353505,6,36.00,5,1.83,250.00,17/8/2009,18:57:25,3
-084.435500,39.353516,0,36.00,5,1.67,249.00,17/8/2009,18:57:26,1
-084.435501,39.353523,0,36.00,4,1.88,248.00,17/8/2009,18:57:27,0
-084.435506,39.353520,6,126.00,4,1.88,248.00,17/8/2009,18:57:28,0
-084.435515,39.353518,6,132.00,5,1.67,247.00,17/8/2009,18:57:29,0
-084.435520,39.353525,7,82.00,5,1.67,247.00,17/8/2009,18:57:30,0
-084.435553,39.353550,4,56.00,4,2.42,246.00,17/8/2009,18:57:31,3
-084.435548,39.353563,9,86.00,4,1.88,245.00,17/8/2009,18:57:32,1
-084.435533,39.353573,6,56.00,4,1.88,244.00,17/8/2009,18:57:33,1
-084.435551,39.353590,0,56.00,4,1.88,244.00,17/8/2009,18:57:34,2
-084.435563,39.353600,0,56.00,4,2.42,244.00,17/8/2009,18:57:35,1
-084.435565,39.353605,0,56.00,4,1.88,244.00,17/8/2009,18:57:36,0
-084.435565,39.353605,7,284.00,4,1.89,244.00,17/8/2009,18:57:37,0
-084.435630,39.353640,6,358.00,4,1.88,244.00,17/8/2009,18:57:38,6
-084.435658,39.353683,19,344.00,4,2.42,243.00,17/8/2009,18:57:39,5
-084.435680,39.353733,19,346.00,4,2.42,242.00,17/8/2009,18:57:40,5
